timestamp,class,name
22:36:28:243, __InstanceCreationEvent, g++.exe, 15476
22:36:28:247, __InstanceCreationEvent, cc1plus.exe, 9156
22:36:31:426, __InstanceDeletionEvent, cc1plus.exe, 9156
22:36:31:446, __InstanceCreationEvent, as.exe, 6172
22:36:32:504, __InstanceDeletionEvent, mingw32-make.exe, 11424
22:36:32:511, __InstanceDeletionEvent, g++.exe, 15476
22:36:32:511, __InstanceDeletionEvent, powershell.exe, 24148
22:36:32:511, __InstanceDeletionEvent, as.exe, 6172
22:36:33:583, __InstanceCreationEvent, Code.exe, 22836
22:36:35:706, __InstanceDeletionEvent, chrome.exe, 3048
22:36:36:753, __InstanceDeletionEvent, chrome.exe, 11348
22:36:38:871, __InstanceDeletionEvent, conhost.exe, 12260
22:37:0:140, __InstanceCreationEvent, git.exe, 20444
22:37:0:140, __InstanceCreationEvent, git.exe, 22616
22:37:0:140, __InstanceCreationEvent, conhost.exe, 24244
22:37:1:214, __InstanceDeletionEvent, git.exe, 20444
22:37:1:217, __InstanceDeletionEvent, git.exe, 22616
22:37:1:217, __InstanceDeletionEvent, conhost.exe, 24244
22:37:35:280, __InstanceCreationEvent, conhost.exe, 1400
22:37:35:285, __InstanceCreationEvent, cmd.exe, 22712
22:37:36:339, __InstanceDeletionEvent, conhost.exe, 1400
22:37:36:341, __InstanceDeletionEvent, cmd.exe, 22712
22:37:37:397, __InstanceCreationEvent, powershell.exe, 19604
22:37:37:403, __InstanceCreationEvent, conhost.exe, 21024
22:37:37:403, __InstanceCreationEvent, mingw32-make.exe, 22192
22:37:37:403, __InstanceCreationEvent, cc1plus.exe, 23064
22:37:37:403, __InstanceCreationEvent, g++.exe, 24112
22:37:38:464, __InstanceDeletionEvent, cc1plus.exe, 23064
22:37:38:468, __InstanceDeletionEvent, g++.exe, 24112
22:37:38:472, __InstanceCreationEvent, g++.exe, 10316
22:37:38:475, __InstanceCreationEvent, cc1plus.exe, 22320
22:37:39:534, __InstanceCreationEvent, git.exe, 12608
22:37:39:538, __InstanceCreationEvent, conhost.exe, 12900
22:37:39:538, __InstanceCreationEvent, git.exe, 19440
22:37:39:538, __InstanceCreationEvent, git.exe, 21436
22:37:39:538, __InstanceCreationEvent, conhost.exe, 5304
22:37:39:538, __InstanceCreationEvent, git.exe, 9820
22:37:40:602, __InstanceDeletionEvent, git.exe, 12608
22:37:40:606, __InstanceCreationEvent, as.exe, 8696
22:37:40:609, __InstanceDeletionEvent, conhost.exe, 12900
22:37:40:609, __InstanceDeletionEvent, git.exe, 19440
22:37:40:609, __InstanceDeletionEvent, git.exe, 21436
22:37:40:609, __InstanceDeletionEvent, cc1plus.exe, 22320
22:37:40:609, __InstanceDeletionEvent, conhost.exe, 5304
22:37:40:609, __InstanceDeletionEvent, git.exe, 9820
22:37:41:673, __InstanceDeletionEvent, g++.exe, 10316
22:37:41:677, __InstanceCreationEvent, g++.exe, 23040
22:37:41:682, __InstanceCreationEvent, as.exe, 6424
22:37:41:686, __InstanceDeletionEvent, as.exe, 8696
22:37:42:728, __InstanceDeletionEvent, g++.exe, 23040
22:37:42:733, __InstanceDeletionEvent, as.exe, 6424
22:37:42:740, __InstanceCreationEvent, cc1plus.exe, 11484
22:37:42:743, __InstanceCreationEvent, g++.exe, 9924
22:37:44:851, __InstanceDeletionEvent, cc1plus.exe, 11484
22:37:44:855, __InstanceDeletionEvent, g++.exe, 9924
22:37:44:863, __InstanceCreationEvent, cc1plus.exe, 18308
22:37:44:867, __InstanceCreationEvent, g++.exe, 24360
22:37:48:31, __InstanceDeletionEvent, cc1plus.exe, 18308
22:37:48:54, __InstanceCreationEvent, as.exe, 2876
22:37:50:155, __InstanceDeletionEvent, powershell.exe, 19604
22:37:50:161, __InstanceDeletionEvent, mingw32-make.exe, 22192
22:37:50:161, __InstanceDeletionEvent, g++.exe, 24360
22:37:50:161, __InstanceDeletionEvent, as.exe, 2876
22:37:56:530, __InstanceDeletionEvent, conhost.exe, 21024
22:38:16:682, __InstanceCreationEvent, smartscreen.exe, 21284
22:39:4:601, __InstanceDeletionEvent, svchost.exe, 5676
22:39:22:746, __InstanceDeletionEvent, svchost.exe, 5300
22:39:52:384, __InstanceDeletionEvent, audiodg.exe, 23028
22:40:29:588, __InstanceCreationEvent, sppsvc.exe, 1400
22:40:29:588, __InstanceCreationEvent, taskhostw.exe, 18784
22:40:30:650, __InstanceDeletionEvent, taskhostw.exe, 18784
22:40:45:575, __InstanceCreationEvent, mingw32-make.exe, 12960
22:40:45:579, __InstanceCreationEvent, conhost.exe, 19704
22:40:45:579, __InstanceCreationEvent, collect2.exe, 24512
22:40:45:579, __InstanceCreationEvent, powershell.exe, 2644
22:40:45:579, __InstanceCreationEvent, ld.exe, 5092
22:40:45:579, __InstanceCreationEvent, g++.exe, 9276
22:40:46:653, __InstanceDeletionEvent, mingw32-make.exe, 12960
22:40:46:657, __InstanceDeletionEvent, collect2.exe, 24512
22:40:46:657, __InstanceDeletionEvent, powershell.exe, 2644
22:40:46:657, __InstanceDeletionEvent, ld.exe, 5092
22:40:46:657, __InstanceDeletionEvent, g++.exe, 9276
22:40:53:42, __InstanceDeletionEvent, conhost.exe, 19704
22:40:58:364, __InstanceCreationEvent, audiodg.exe, 20572
22:41:0:468, __InstanceDeletionEvent, sppsvc.exe, 1400
22:41:1:543, __InstanceCreationEvent, conhost.exe, 21056
22:41:7:900, __InstanceDeletionEvent, conhost.exe, 21056
22:41:17:390, __InstanceCreationEvent, chrome.exe, 11516
22:41:17:390, __InstanceCreationEvent, chrome.exe, 8160
22:41:45:27, __InstanceDeletionEvent, chrome.exe, 11516
22:41:45:27, __InstanceDeletionEvent, chrome.exe, 23936
22:42:0:917, __InstanceCreationEvent, msteamsupdate.exe, 22708
22:42:3:39, __InstanceDeletionEvent, msteamsupdate.exe, 22708
22:43:1:261, __InstanceDeletionEvent, backgroundTaskHost.exe, 23732
22:43:17:228, __InstanceDeletionEvent, smartscreen.exe, 21284
22:43:18:287, __InstanceCreationEvent, SearchProtocolHost.exe, 22568
22:43:31:13, __InstanceDeletionEvent, RuntimeBroker.exe, 10616
22:44:19:671, __InstanceCreationEvent, conhost.exe, 23488
22:44:19:676, __InstanceCreationEvent, cmd.exe, 2672
22:44:20:735, __InstanceDeletionEvent, conhost.exe, 23488
22:44:20:739, __InstanceDeletionEvent, cmd.exe, 2672
22:44:20:743, __InstanceCreationEvent, conhost.exe, 21988
22:44:20:746, __InstanceCreationEvent, powershell.exe, 3820
22:44:21:794, __InstanceCreationEvent, mingw32-make.exe, 10520
22:44:21:798, __InstanceCreationEvent, cc1plus.exe, 12644
22:44:21:798, __InstanceCreationEvent, g++.exe, 14232
22:44:24:987, __InstanceCreationEvent, as.exe, 2164
22:44:24:990, __InstanceDeletionEvent, cc1plus.exe, 12644
22:44:26:56, __InstanceCreationEvent, cc1plus.exe, 12640
22:44:26:60, __InstanceDeletionEvent, g++.exe, 14232
22:44:26:64, __InstanceCreationEvent, g++.exe, 17372
22:44:26:68, __InstanceDeletionEvent, as.exe, 2164
22:44:28:180, __InstanceDeletionEvent, cc1plus.exe, 12640
22:44:28:183, __InstanceDeletionEvent, g++.exe, 17372
22:44:28:188, __InstanceCreationEvent, g++.exe, 16168
22:44:28:192, __InstanceCreationEvent, cc1plus.exe, 21912
22:44:29:237, __InstanceDeletionEvent, cc1plus.exe, 21912
22:44:29:240, __InstanceCreationEvent, as.exe, 1132
22:44:30:303, __InstanceCreationEvent, cc1plus.exe, 10136
22:44:30:307, __InstanceDeletionEvent, as.exe, 1132
22:44:30:310, __InstanceCreationEvent, g++.exe, 4524
22:44:30:313, __InstanceDeletionEvent, g++.exe, 16168
22:44:31:375, __InstanceDeletionEvent, cc1plus.exe, 10136
22:44:31:379, __InstanceDeletionEvent, g++.exe, 4524
22:44:31:383, __InstanceCreationEvent, cc1plus.exe, 13372
22:44:31:387, __InstanceCreationEvent, g++.exe, 6516
22:44:33:494, __InstanceCreationEvent, collect2.exe, 10488
22:44:33:498, __InstanceDeletionEvent, cc1plus.exe, 13372
22:44:33:501, __InstanceDeletionEvent, g++.exe, 6516
22:44:33:505, __InstanceCreationEvent, g++.exe, 21228
22:44:33:505, __InstanceCreationEvent, ld.exe, 5704
22:44:34:569, __InstanceDeletionEvent, collect2.exe, 10488
22:44:34:574, __InstanceDeletionEvent, mingw32-make.exe, 10520
22:44:34:574, __InstanceDeletionEvent, g++.exe, 21228
22:44:34:574, __InstanceDeletionEvent, powershell.exe, 3820
22:44:34:574, __InstanceDeletionEvent, ld.exe, 5704
22:44:37:756, __InstanceCreationEvent, git.exe, 12404
22:44:37:756, __InstanceCreationEvent, git.exe, 13220
22:44:37:756, __InstanceCreationEvent, git.exe, 15836
22:44:37:756, __InstanceCreationEvent, conhost.exe, 23204
22:44:37:756, __InstanceCreationEvent, conhost.exe, 23700
22:44:37:756, __InstanceCreationEvent, git.exe, 9684
22:44:38:829, __InstanceDeletionEvent, git.exe, 12404
22:44:38:833, __InstanceDeletionEvent, git.exe, 13220
22:44:38:833, __InstanceDeletionEvent, git.exe, 15836
22:44:38:833, __InstanceDeletionEvent, conhost.exe, 23204
22:44:38:833, __InstanceDeletionEvent, conhost.exe, 23700
22:44:38:833, __InstanceDeletionEvent, git.exe, 9684
22:44:40:952, __InstanceDeletionEvent, conhost.exe, 21988
22:44:58:978, __InstanceDeletionEvent, SearchProtocolHost.exe, 22568
22:46:17:376, __InstanceCreationEvent, chrome.exe, 15896
22:46:17:394, __InstanceCreationEvent, chrome.exe, 24236
22:46:33:347, __InstanceDeletionEvent, chrome.exe, 15896
22:46:33:360, __InstanceDeletionEvent, chrome.exe, 8160
22:48:2:801, __InstanceCreationEvent, conhost.exe, 15048
22:48:2:802, __InstanceCreationEvent, git.exe, 20780
22:48:2:802, __InstanceCreationEvent, git.exe, 20808
22:48:2:802, __InstanceCreationEvent, git.exe, 20936
22:48:2:802, __InstanceCreationEvent, git.exe, 21500
22:48:2:802, __InstanceCreationEvent, conhost.exe, 24456
22:48:3:859, __InstanceDeletionEvent, conhost.exe, 15048
22:48:3:862, __InstanceDeletionEvent, git.exe, 20780
22:48:3:862, __InstanceDeletionEvent, git.exe, 20808
22:48:3:862, __InstanceDeletionEvent, git.exe, 20936
22:48:3:862, __InstanceDeletionEvent, git.exe, 21500
22:48:3:862, __InstanceDeletionEvent, conhost.exe, 24456
22:48:7:33, __InstanceCreationEvent, cmd.exe, 16724
22:48:7:37, __InstanceCreationEvent, conhost.exe, 19976
22:48:7:37, __InstanceCreationEvent, cmd.exe, 340
22:48:8:95, __InstanceCreationEvent, powershell.exe, 11384
22:48:8:100, __InstanceDeletionEvent, cmd.exe, 16724
22:48:8:103, __InstanceDeletionEvent, conhost.exe, 19976
22:48:8:103, __InstanceDeletionEvent, cmd.exe, 340
22:48:8:108, __InstanceCreationEvent, conhost.exe, 14944
22:48:8:108, __InstanceCreationEvent, mingw32-make.exe, 16396
22:48:8:108, __InstanceCreationEvent, cc1plus.exe, 20088
22:48:8:108, __InstanceCreationEvent, g++.exe, 7932
22:48:11:262, __InstanceCreationEvent, as.exe, 18888
22:48:11:281, __InstanceDeletionEvent, cc1plus.exe, 20088
22:48:13:375, __InstanceCreationEvent, g++.exe, 19992
22:48:13:379, __InstanceCreationEvent, cc1plus.exe, 9896
22:48:13:394, __InstanceDeletionEvent, as.exe, 18888
22:48:13:398, __InstanceDeletionEvent, g++.exe, 7932
22:48:15:486, __InstanceCreationEvent, g++.exe, 10016
22:48:15:490, __InstanceCreationEvent, cc1plus.exe, 10488
22:48:15:502, __InstanceDeletionEvent, g++.exe, 19992
22:48:15:506, __InstanceDeletionEvent, cc1plus.exe, 9896
22:48:16:548, __InstanceCreationEvent, as.exe, 14660
22:48:16:559, __InstanceDeletionEvent, cc1plus.exe, 10488
22:48:17:603, __InstanceCreationEvent, cc1plus.exe, 16152
22:48:17:608, __InstanceCreationEvent, g++.exe, 19228
22:48:17:622, __InstanceDeletionEvent, g++.exe, 10016
22:48:17:627, __InstanceDeletionEvent, as.exe, 14660
22:48:18:677, __InstanceCreationEvent, cc1plus.exe, 17364
22:48:18:680, __InstanceCreationEvent, g++.exe, 23832
22:48:18:688, __InstanceDeletionEvent, cc1plus.exe, 16152
22:48:18:692, __InstanceDeletionEvent, g++.exe, 19228
22:48:20:814, __InstanceDeletionEvent, powershell.exe, 11384
22:48:20:820, __InstanceDeletionEvent, mingw32-make.exe, 16396
22:48:20:820, __InstanceDeletionEvent, cc1plus.exe, 17364
22:48:20:820, __InstanceDeletionEvent, g++.exe, 23832
22:48:27:178, __InstanceDeletionEvent, conhost.exe, 14944
22:48:45:349, __InstanceCreationEvent, dllhost.exe, 23900
22:48:50:648, __InstanceDeletionEvent, dllhost.exe, 23900
22:48:55:978, __InstanceDeletionEvent, chrome.exe, 1072
22:48:57:36, __InstanceCreationEvent, chrome.exe, 14460
22:49:49:295, __InstanceCreationEvent, RuntimeBroker.exe, 1724
22:49:50:345, __InstanceDeletionEvent, audiodg.exe, 20572
22:50:20:131, __InstanceCreationEvent, audiodg.exe, 16348
22:50:27:561, __InstanceCreationEvent, cmd.exe, 14644
22:50:27:565, __InstanceCreationEvent, conhost.exe, 15476
22:50:27:565, __InstanceCreationEvent, mingw32-make.exe, 23824
22:50:28:615, __InstanceDeletionEvent, cmd.exe, 14644
22:50:28:617, __InstanceDeletionEvent, conhost.exe, 15476
22:50:28:617, __InstanceDeletionEvent, RuntimeBroker.exe, 1724
22:50:28:628, __InstanceCreationEvent, g++.exe, 15380
22:50:28:632, __InstanceCreationEvent, conhost.exe, 15796
22:50:28:632, __InstanceCreationEvent, mingw32-make.exe, 15864
22:50:28:632, __InstanceCreationEvent, powershell.exe, 23136
22:50:28:632, __InstanceCreationEvent, cc1plus.exe, 4608
22:50:31:790, __InstanceDeletionEvent, cc1plus.exe, 4608
22:50:31:808, __InstanceCreationEvent, as.exe, 23696
22:50:33:926, __InstanceDeletionEvent, g++.exe, 15380
22:50:33:932, __InstanceDeletionEvent, as.exe, 23696
22:50:33:940, __InstanceCreationEvent, cc1plus.exe, 16712
22:50:33:944, __InstanceCreationEvent, g++.exe, 5380
22:50:36:54, __InstanceDeletionEvent, cc1plus.exe, 16712
22:50:36:60, __InstanceDeletionEvent, g++.exe, 5380
22:50:36:69, __InstanceCreationEvent, g++.exe, 22596
22:50:36:74, __InstanceCreationEvent, cc1plus.exe, 8744
22:50:37:113, __InstanceDeletionEvent, g++.exe, 22596
22:50:37:117, __InstanceDeletionEvent, cc1plus.exe, 8744
22:50:37:128, __InstanceCreationEvent, g++.exe, 1504
22:50:37:133, __InstanceCreationEvent, cc1plus.exe, 23376
22:50:38:176, __InstanceDeletionEvent, cc1plus.exe, 23376
22:50:38:191, __InstanceCreationEvent, as.exe, 7760
22:50:39:233, __InstanceDeletionEvent, g++.exe, 1504
22:50:39:238, __InstanceDeletionEvent, as.exe, 7760
22:50:39:245, __InstanceCreationEvent, g++.exe, 24104
22:50:39:249, __InstanceCreationEvent, cc1plus.exe, 8036
22:50:41:355, __InstanceDeletionEvent, mingw32-make.exe, 15864
22:50:41:363, __InstanceDeletionEvent, powershell.exe, 23136
22:50:41:363, __InstanceDeletionEvent, g++.exe, 24104
22:50:41:363, __InstanceDeletionEvent, cc1plus.exe, 8036
22:50:47:738, __InstanceDeletionEvent, conhost.exe, 15796
22:50:57:320, __InstanceDeletionEvent, chrome.exe, 14460
22:50:59:463, __InstanceCreationEvent, cmd.exe, 11832
22:50:59:468, __InstanceCreationEvent, conhost.exe, 19336
22:51:0:530, __InstanceDeletionEvent, cmd.exe, 11832
22:51:0:534, __InstanceDeletionEvent, conhost.exe, 19336
22:51:0:539, __InstanceCreationEvent, conhost.exe, 21552
22:51:1:594, __InstanceCreationEvent, conhost.exe, 12716
22:51:1:598, __InstanceCreationEvent, chrome.exe, 21744
22:51:1:598, __InstanceCreationEvent, cmd.exe, 23192
22:51:1:598, __InstanceCreationEvent, Code.exe, 8172
22:51:2:646, __InstanceCreationEvent, RuntimeBroker.exe, 22016
22:51:2:646, __InstanceDeletionEvent, conhost.exe, 12716
22:51:2:646, __InstanceDeletionEvent, cmd.exe, 23192
22:51:2:646, __InstanceDeletionEvent, Code.exe, 8172
22:51:6:904, __InstanceDeletionEvent, conhost.exe, 21552
22:51:17:598, __InstanceCreationEvent, chrome.exe, 12640
22:51:17:602, __InstanceCreationEvent, chrome.exe, 23664
22:51:33:529, __InstanceDeletionEvent, chrome.exe, 12640
22:51:33:529, __InstanceDeletionEvent, chrome.exe, 24236
22:51:43:60, __InstanceDeletionEvent, RuntimeBroker.exe, 22016
22:51:57:962, __InstanceCreationEvent, sdbinst.exe, 13320
22:51:57:967, __InstanceCreationEvent, conhost.exe, 7452
22:51:59:28, __InstanceDeletionEvent, sdbinst.exe, 13320
22:52:5:430, __InstanceCreationEvent, conhost.exe, 11884
22:52:11:792, __InstanceDeletionEvent, conhost.exe, 11884
22:54:52:202, __InstanceCreationEvent, chrome.exe, 2400
22:54:53:258, __InstanceCreationEvent, chrome.exe, 17372
22:55:7:37, __InstanceDeletionEvent, chrome.exe, 23664
22:55:7:42, __InstanceDeletionEvent, chrome.exe, 2400
22:55:7:45, __InstanceCreationEvent, chrome.exe, 23072
22:55:12:365, __InstanceCreationEvent, chrome.exe, 14244
22:55:13:422, __InstanceDeletionEvent, chrome.exe, 17372
22:55:46:271, __InstanceCreationEvent, git.exe, 13376
22:55:46:271, __InstanceCreationEvent, conhost.exe, 16008
22:55:46:287, __InstanceCreationEvent, git.exe, 23256
22:55:46:287, __InstanceCreationEvent, git.exe, 23652
22:55:46:287, __InstanceCreationEvent, git.exe, 23676
22:55:46:287, __InstanceCreationEvent, conhost.exe, 24412
22:55:47:338, __InstanceDeletionEvent, git.exe, 13376
22:55:47:338, __InstanceDeletionEvent, conhost.exe, 16008
22:55:47:338, __InstanceDeletionEvent, git.exe, 23256
22:55:47:338, __InstanceDeletionEvent, git.exe, 23652
22:55:47:338, __InstanceDeletionEvent, git.exe, 23676
22:55:47:338, __InstanceDeletionEvent, conhost.exe, 24412
22:55:57:933, __InstanceDeletionEvent, audiodg.exe, 16348
22:56:18:50, __InstanceCreationEvent, chrome.exe, 11004
22:56:18:55, __InstanceCreationEvent, chrome.exe, 17248
22:56:21:246, __InstanceCreationEvent, powershell.exe, 11080
22:56:21:251, __InstanceCreationEvent, g++.exe, 12976
22:56:21:251, __InstanceCreationEvent, cc1plus.exe, 17012
22:56:21:251, __InstanceCreationEvent, conhost.exe, 17020
22:56:21:251, __InstanceCreationEvent, conhost.exe, 18576
22:56:21:251, __InstanceCreationEvent, git.exe, 21472
22:56:21:251, __InstanceCreationEvent, git.exe, 21680
22:56:21:251, __InstanceCreationEvent, mingw32-make.exe, 21932
22:56:21:251, __InstanceCreationEvent, git.exe, 23684
22:56:21:251, __InstanceCreationEvent, git.exe, 23908
22:56:21:251, __InstanceCreationEvent, conhost.exe, 5840
22:56:22:319, __InstanceDeletionEvent, conhost.exe, 17020
22:56:22:324, __InstanceDeletionEvent, git.exe, 21472
22:56:22:324, __InstanceDeletionEvent, git.exe, 21680
22:56:22:324, __InstanceDeletionEvent, git.exe, 23684
22:56:22:324, __InstanceDeletionEvent, git.exe, 23908
22:56:22:324, __InstanceDeletionEvent, conhost.exe, 5840
22:56:24:437, __InstanceDeletionEvent, cc1plus.exe, 17012
22:56:24:453, __InstanceCreationEvent, as.exe, 19664
22:56:25:513, __InstanceDeletionEvent, powershell.exe, 11080
22:56:25:518, __InstanceDeletionEvent, g++.exe, 12976
22:56:25:518, __InstanceDeletionEvent, as.exe, 19664
22:56:25:518, __InstanceDeletionEvent, mingw32-make.exe, 21932
22:56:31:853, __InstanceDeletionEvent, conhost.exe, 18576
22:56:32:906, __InstanceDeletionEvent, chrome.exe, 17248
22:56:33:966, __InstanceDeletionEvent, chrome.exe, 14244
22:57:41:710, __InstanceDeletionEvent, chrome.exe, 23072
22:57:41:714, __InstanceCreationEvent, chrome.exe, 10800
22:57:43:831, __InstanceCreationEvent, chrome.exe, 22848
22:57:43:835, __InstanceDeletionEvent, chrome.exe, 11004
22:57:49:151, __InstanceCreationEvent, backgroundTaskHost.exe, 16820
22:57:49:156, __InstanceCreationEvent, RuntimeBroker.exe, 23664
22:57:50:203, __InstanceCreationEvent, svchost.exe, 21220
22:57:50:219, __InstanceCreationEvent, svchost.exe, 21904
22:58:17:757, __InstanceCreationEvent, SearchProtocolHost.exe, 22884
22:58:49:628, __InstanceDeletionEvent, backgroundTaskHost.exe, 16820
22:59:19:371, __InstanceDeletionEvent, RuntimeBroker.exe, 23664
22:59:48:5, __InstanceCreationEvent, conhost.exe, 23024
22:59:48:9, __InstanceCreationEvent, cmd.exe, 24320
22:59:49:69, __InstanceDeletionEvent, conhost.exe, 23024
22:59:49:74, __InstanceCreationEvent, powershell.exe, 23160
22:59:49:74, __InstanceCreationEvent, conhost.exe, 2876
22:59:49:79, __InstanceDeletionEvent, cmd.exe, 24320
22:59:50:136, __InstanceCreationEvent, mingw32-make.exe, 15992
22:59:50:142, __InstanceCreationEvent, g++.exe, 17736
22:59:50:142, __InstanceCreationEvent, cc1plus.exe, 22320
22:59:51:200, __InstanceDeletionEvent, cc1plus.exe, 22320
22:59:51:205, __InstanceCreationEvent, as.exe, 9764
22:59:52:255, __InstanceDeletionEvent, g++.exe, 17736
22:59:52:260, __InstanceDeletionEvent, as.exe, 9764
22:59:52:267, __InstanceCreationEvent, g++.exe, 1132
22:59:52:273, __InstanceCreationEvent, cc1plus.exe, 6516
22:59:53:318, __InstanceDeletionEvent, g++.exe, 1132
22:59:53:325, __InstanceDeletionEvent, cc1plus.exe, 6516
22:59:53:330, __InstanceCreationEvent, g++.exe, 24456
22:59:53:334, __InstanceCreationEvent, cc1plus.exe, 8432
22:59:54:372, __InstanceDeletionEvent, g++.exe, 24456
22:59:54:377, __InstanceDeletionEvent, cc1plus.exe, 8432
22:59:54:386, __InstanceCreationEvent, cc1plus.exe, 13336
22:59:54:391, __InstanceCreationEvent, g++.exe, 14344
22:59:56:508, __InstanceDeletionEvent, cc1plus.exe, 13336
22:59:56:523, __InstanceCreationEvent, as.exe, 6948
22:59:57:576, __InstanceDeletionEvent, g++.exe, 14344
22:59:57:580, __InstanceDeletionEvent, mingw32-make.exe, 15992
22:59:57:580, __InstanceDeletionEvent, powershell.exe, 23160
22:59:57:580, __InstanceDeletionEvent, as.exe, 6948
23:0:3:926, __InstanceDeletionEvent, conhost.exe, 2876
23:0:10:332, __InstanceCreationEvent, conhost.exe, 7700
23:0:12:468, __InstanceCreationEvent, conhost.exe, 24120
23:0:16:684, __InstanceDeletionEvent, conhost.exe, 7700
23:0:18:818, __InstanceDeletionEvent, conhost.exe, 24120
23:0:29:439, __InstanceCreationEvent, powershell.exe, 23224
23:0:29:443, __InstanceCreationEvent, conhost.exe, 9612
23:0:30:515, __InstanceDeletionEvent, powershell.exe, 23224
23:0:31:577, __InstanceCreationEvent, conhost.exe, 3796
23:0:36:872, __InstanceDeletionEvent, conhost.exe, 9612
23:0:37:925, __InstanceDeletionEvent, conhost.exe, 3796
23:0:55:794, __InstanceDeletionEvent, SearchProtocolHost.exe, 22884
23:1:18:60, __InstanceCreationEvent, chrome.exe, 20908
23:1:18:65, __InstanceCreationEvent, chrome.exe, 7084
23:1:32:850, __InstanceDeletionEvent, chrome.exe, 20908
23:1:33:926, __InstanceDeletionEvent, chrome.exe, 22848
23:2:5:883, __InstanceCreationEvent, conhost.exe, 21936
23:2:12:268, __InstanceDeletionEvent, conhost.exe, 21936
23:2:13:343, __InstanceCreationEvent, conhost.exe, 24124
23:2:14:408, __InstanceCreationEvent, powershell.exe, 1816
23:2:14:412, __InstanceCreationEvent, conhost.exe, 6392
23:2:15:473, __InstanceDeletionEvent, powershell.exe, 1816
23:2:19:710, __InstanceDeletionEvent, conhost.exe, 24124
23:2:21:812, __InstanceDeletionEvent, conhost.exe, 6392
23:2:49:336, __InstanceDeletionEvent, svchost.exe, 21904
23:2:50:395, __InstanceDeletionEvent, svchost.exe, 21220
23:3:25:508, __InstanceCreationEvent, conhost.exe, 23416
23:3:30:821, __InstanceCreationEvent, conhost.exe, 8172
23:3:31:889, __InstanceDeletionEvent, conhost.exe, 23416
23:3:32:961, __InstanceCreationEvent, conhost.exe, 9228
23:3:37:214, __InstanceDeletionEvent, conhost.exe, 8172
23:3:39:343, __InstanceDeletionEvent, conhost.exe, 9228
23:3:45:720, __InstanceCreationEvent, git.exe, 16348
23:3:46:795, __InstanceDeletionEvent, git.exe, 16348
23:3:55:293, __InstanceCreationEvent, conhost.exe, 13516
23:3:59:525, __InstanceCreationEvent, conhost.exe, 22552
23:4:1:643, __InstanceCreationEvent, conhost.exe, 1880
23:4:1:648, __InstanceDeletionEvent, conhost.exe, 13516
23:4:5:877, __InstanceDeletionEvent, conhost.exe, 22552
23:4:7:982, __InstanceDeletionEvent, conhost.exe, 1880
23:4:27:175, __InstanceCreationEvent, conhost.exe, 22088
23:4:29:310, __InstanceCreationEvent, conhost.exe, 4076
23:4:30:374, __InstanceCreationEvent, conhost.exe, 16852
23:4:30:378, __InstanceCreationEvent, powershell.exe, 4288
23:4:31:438, __InstanceDeletionEvent, powershell.exe, 4288
23:4:33:563, __InstanceDeletionEvent, conhost.exe, 22088
23:4:35:679, __InstanceDeletionEvent, conhost.exe, 4076
23:4:37:790, __InstanceDeletionEvent, conhost.exe, 16852
23:4:45:247, __InstanceCreationEvent, conhost.exe, 22004
23:4:45:253, __InstanceCreationEvent, git.exe, 9404
23:4:46:308, __InstanceDeletionEvent, conhost.exe, 22004
23:4:46:313, __InstanceDeletionEvent, git.exe, 9404
23:4:48:460, __InstanceCreationEvent, FullTrustNotifier.exe, 16992
23:4:49:537, __InstanceDeletionEvent, FullTrustNotifier.exe, 16992
23:4:49:541, __InstanceCreationEvent, RuntimeBroker.exe, 20652
23:5:38:483, __InstanceDeletionEvent, RuntimeBroker.exe, 20652
23:6:17:768, __InstanceCreationEvent, chrome.exe, 18532
23:6:17:772, __InstanceCreationEvent, chrome.exe, 3784
23:6:19:897, __InstanceCreationEvent, conhost.exe, 13372
23:6:20:964, __InstanceCreationEvent, conhost.exe, 23344
23:6:22:30, __InstanceCreationEvent, cc1plus.exe, 11756
23:6:22:34, __InstanceCreationEvent, g++.exe, 17800
23:6:22:34, __InstanceCreationEvent, powershell.exe, 1864
23:6:22:34, __InstanceCreationEvent, mingw32-make.exe, 20092
23:6:25:223, __InstanceCreationEvent, as.exe, 14896
23:6:25:228, __InstanceDeletionEvent, cc1plus.exe, 11756
23:6:26:292, __InstanceDeletionEvent, conhost.exe, 13372
23:6:26:297, __InstanceDeletionEvent, as.exe, 14896
23:6:26:297, __InstanceDeletionEvent, g++.exe, 17800
23:6:26:302, __InstanceCreationEvent, cc1plus.exe, 23864
23:6:26:305, __InstanceCreationEvent, g++.exe, 9820
23:6:28:428, __InstanceDeletionEvent, cc1plus.exe, 23864
23:6:28:432, __InstanceCreationEvent, g++.exe, 23440
23:6:28:435, __InstanceDeletionEvent, g++.exe, 9820
23:6:28:439, __InstanceCreationEvent, cc1plus.exe, 24160
23:6:29:492, __InstanceDeletionEvent, cc1plus.exe, 24160
23:6:29:496, __InstanceCreationEvent, as.exe, 13388
23:6:30:551, __InstanceCreationEvent, cc1plus.exe, 11556
23:6:30:555, __InstanceDeletionEvent, as.exe, 13388
23:6:30:560, __InstanceCreationEvent, g++.exe, 14288
23:6:30:563, __InstanceDeletionEvent, g++.exe, 23440
23:6:31:607, __InstanceCreationEvent, g++.exe, 10968
23:6:31:613, __InstanceDeletionEvent, cc1plus.exe, 11556
